Episode,Phase,EpisodeTotalPnl,EpisodeAvgPnlPerStep,EpisodeLen,TerminalRepErr,Empirical_RL_CVaR,Empirical_BS_CVaR,Delta_CVaR_RL_minus_BS,Critic_CVaR_Estimate,Empirical_RL_Q5,Critic_u,MeanXi,MeanSigma,ActionStd,CorrActionRet,ModeEntropy
92,FORCED_ENTRY,-0.42548302732970167,-0.017579695218874116,30,0.42548302732970167,-1.0531459988267915,-0.9510360723000921,-0.10210992652669937,1.1488306760787963,-0.3484975660244441,0.6758412331342697,-0.07788367196917534,0.5098275562127431,0.16873360244000957,0.16411106709967752,1.0903240442276
93,FORCED_ENTRY,4.057294564207456,-0.022814087208824742,30,-4.057294564207456,-1.100947979210816,-0.2969043416984384,-0.8040436375123777,1.0818425754706065,-0.8290933940640848,0.611113593975703,-0.07899227812886238,0.5079129159450531,0.14234697054485604,0.26137649589886597,1.090260624885559
94,FORCED_ENTRY,-1.1447834723891048,0.02697228670773569,30,1.1447834723891048,-0.8719423550168788,-0.505435413384966,-0.3665069416319128,1.0734596292177836,-0.6223380791458587,0.6049321939547857,-0.08009658406178156,0.506054840485255,0.15028569368366748,-0.33944868786570415,1.090205430984497
95,FORCED_ENTRY,1.079671882721089,0.007816266282153653,30,-1.079671882721089,-0.6057000424885179,-0.23902894189612292,-0.36667110059239505,1.0550839960575105,-0.5962365006663163,0.5890173137187957,-0.08111019730567932,0.5038693765799205,0.1887448834658592,0.07176023342400656,1.090145468711853
96,FORCED_ENTRY,-0.13112975250814612,0.10095595397590536,30,0.13112975250814612,-0.510182603076115,-0.19882596610059028,-0.3113566369755247,1.0258334120114645,-0.439978587320654,0.5619612236817678,-0.0823943684498469,0.5020925760269165,0.20365161392521433,0.008302576553444782,1.0900566577911377
97,FORCED_ENTRY,2.351500308877411,0.06556547416199557,30,-2.351500308877411,-0.41023585628934967,-0.4270720428844559,0.016836186595106217,0.9101114551226298,-0.3719409291042617,0.44813744227091473,-0.08329357032974562,0.5004534135262172,0.15268708106410078,0.011141972531365762,1.0899523496627808
98,FORCED_ENTRY,-4.789366487668232,0.03419299868981688,30,4.789366487668232,-0.6158650331566501,-0.35272537084447714,-0.26313966231217295,0.8312747617562611,-0.5178371103401435,0.37159523417552315,-0.08401411051551501,0.4982990125815074,0.20003230881784775,-0.36234490517078294,1.089854121208191
99,FORCED_ENTRY,2.7529334259302,-0.0035859937993977537,30,-2.7529334259302,-1.100472997340652,-0.1794824740803834,-0.9209905232602685,0.724078631401062,-0.8518672058023777,0.2666302581628164,-0.08490171879529954,0.4962864766518275,0.16187793766551045,-0.23300983839402148,1.0897296667099
100,FORCED_ENTRY,-4.491765916566686,-0.04178608741814417,30,4.491765916566686,-0.9366629966919311,-0.2514050034774998,-0.6852579932144314,0.6455967783927917,-0.6219149190059613,0.18969652975598972,-0.08615897943576177,0.4951800972223282,0.1466934433166519,-0.0778120822624264,1.089597463607788
101,FORCED_ENTRY,-1.8733091876947958,-0.011560039112062378,30,1.8733091876947958,-0.8953560237831834,-0.6426821267467943,-0.2526738970363891,0.6384594331185023,-0.663297182104502,0.1844694873628517,-0.08732586031158765,0.49363490839799246,0.20063879819387773,0.08282100641493724,1.0895187854766846
102,FORCED_ENTRY,-4.733892386335201,-0.05291734405790099,30,4.733892386335201,-1.0910030282709218,-0.5792650671100679,-0.5117379611608539,0.5946558674176534,-0.8372107444030544,0.14226497132331134,-0.08785342002908389,0.4921348830064138,0.18566661683728208,-0.16470428398179138,1.0894662141799927
103,FORCED_ENTRY,-6.850504820270269,-0.1076591694608465,30,6.850504820270269,-0.8117132947701446,-0.0930126365479745,-0.7187006582221701,0.6393553753693898,-0.6502623204220688,0.18812973176439604,-0.08884027873476347,0.4913126150767008,0.14476911736550455,-0.21283437872959923,1.0894087553024292
104,FORCED_ENTRY,1.314856187278801,-0.09004674895598089,30,-1.314856187278801,-2.05204486344832,-0.8366535411030431,-1.2153913223452768,0.688580471277237,-1.1947368294268403,0.23936786092817783,-0.08936057413617769,0.4893544385830561,0.14346852203245639,-0.29658143169806683,1.0894300937652588
105,FORCED_ENTRY,7.031644843248739,-0.1316181655742095,30,-7.031644843248739,-1.3507401280924216,-0.5385802725397588,-0.8121598555526628,0.7099210361639658,-0.8961708423433206,0.2621477129558722,-0.08996764595309893,0.4880583475033442,0.17383883192041777,0.23466238373422313,1.0894465446472168
106,FORCED_ENTRY,-3.9934004139558383,0.0168477182551253,30,3.9934004139558383,-0.666454200307462,-0.13423999345394125,-0.5322142068535208,0.7785022735595704,-0.5841010444835275,0.33192872603734336,-0.09110219354430835,0.487257307767868,0.1716717409798057,-0.3154805911009388,1.0894575119018555
107,FORCED_ENTRY,5.006119761959299,-0.04571725586249965,30,-5.006119761959299,-1.3876585226923193,-0.3737898649500936,-1.0138686577422256,0.8066499054431915,-1.1930857236459493,0.3622346465786298,-0.09171773021419843,0.4851759672164917,0.17710243698201025,0.07221437264440321,1.0894861221313477
108,FORCED_ENTRY,-6.115525537521777,-0.21637828363624936,30,6.115525537521777,-1.700055491342871,-0.27962359778235507,-1.4204318935605158,0.9107446312904358,-0.9257124462938908,0.4680011252562205,-0.09300720269481341,0.48392176628112793,0.19760705672041462,0.14391132735883028,1.0894908905029297
109,FORCED_ENTRY,3.1445173825904678,0.04297352361149319,30,-3.1445173825904678,-0.38788375979720013,-0.21199436758869994,-0.1758893922085002,0.9313803454240163,-0.26972707491746933,0.4906988203525543,-0.09368191609779994,0.48196533222993215,0.17127186976079772,0.35970774408675826,1.0895437002182007
110,FORCED_ENTRY,-2.1093076858900233,-0.04606774638800274,30,2.1093076858900233,-1.3923353520818882,-0.9168971989502663,-0.47543815313162185,1.0026269773642222,-1.1722692119395548,0.5641320039828618,-0.09450452749927839,0.47993466158707937,0.16017992253036947,0.06462441489075087,1.0895626544952393
111,FORCED_ENTRY,-4.270253822587128,-0.06886587397304338,30,4.270253822587128,-0.8620288314701708,-0.14239958420354978,-0.719629247266621,1.0773238261540732,-0.6198072304883436,0.6406027992566427,-0.09555279190341631,0.478450870513916,0.16943838898102517,-0.15481856572661754,1.08957040309906
112,FORCED_ENTRY,0.06558935464936905,0.09892539880890101,30,-0.06558935464936905,-0.5977486447152625,-0.2728453213801276,-0.32490332333513483,1.0953343828519186,-0.5315183299300822,0.6607351084550221,-0.09622007881601652,0.47641635437806445,0.17496380207094822,0.054541718758393275,1.089576005935669
113,FORCED_ENTRY,5.585940758423455,-0.035623497022838964,30,-5.585940758423455,-1.346457157164757,-0.7570975246263518,-0.5893596325384052,1.099763524532318,-0.6911088314482576,0.6672744294007619,-0.09686944211522738,0.47438400288422905,0.15943695830624396,0.2721401328626797,1.0895590782165527
114,FORCED_ENTRY,0.8113304559424496,0.05137674970608528,30,-0.8113304559424496,-1.0694427614923658,-0.2776053054479775,-0.7918374560443884,1.1434284329414368,-0.6501716309150753,0.7133743385473887,-0.09756446381409963,0.4720120370388031,0.15604726850300654,0.04591832390090577,1.0895602703094482
115,FORCED_ENTRY,-5.080449483443761,0.06554651148565933,30,5.080449483443761,-0.9970098394361984,-0.5997789762047104,-0.39723086323148793,1.1588109691937765,-0.6790107360980608,0.7310378591219584,-0.09837515677014987,0.4698553075393041,0.1836007032450848,-0.23009459424223755,1.089531421661377
116,FORCED_ENTRY,-1.014901122844192,0.06359893506216087,30,1.014901122844192,-0.42653677365345816,-0.39109575033322863,-0.035441023320229526,1.1401219844818116,-0.3039022202792275,0.7146779517332713,-0.09893998901049296,0.4675373782714208,0.18406475913480058,-0.10370490389525913,1.089493751525879
117,FORCED_ENTRY,0.37925207874771744,0.05050828597533315,30,-0.37925207874771744,-0.8739006240522564,-0.3226053966202835,-0.5512952274319729,1.0949185729026794,-0.6294029194441214,0.671501753727595,-0.09919478297233582,0.4654174973567327,0.1272669621521171,-0.19900814090812227,1.0894315242767334
118,FORCED_ENTRY,0.7742594229999238,0.021494556130224208,30,-0.7742594229999238,-0.6169919863085624,-0.39600964080607265,-0.2209823455024898,1.043026512861252,-0.4912343761802175,0.6217814346154531,-0.09954229642947515,0.4631767024596532,0.17836749306036448,0.05963889210183197,1.089360237121582
119,FORCED_ENTRY,5.814966966800484,-0.06008018992918628,30,-5.814966966800484,-1.2530023036417206,-0.43605432498845975,-0.8169479786532609,0.9789746681849162,-0.9743909817236825,0.55994693338871,-0.0997384657462438,0.46082088847955066,0.13673951886592595,0.1265693714828163,1.0892796516418457
120,FORCED_ENTRY,0.588755760525377,0.09234332059880827,30,-0.588755760525377,-0.987712671951989,-0.979676997389345,-0.00803567456264398,0.9198809285958608,-0.44404646841426887,0.5028319517771404,-0.10007919371128082,0.4587868392467499,0.15189686712042855,0.16358444275250805,1.0892125368118286
121,FORCED_ENTRY,-7.2767211063087265,-0.17091138498483993,30,7.2767211063087265,-1.275013574737997,-0.1687090283079249,-1.106304546430072,0.8644793073336283,-0.7496871210456381,0.44906748831272125,-0.10037749136487643,0.4571097453435262,0.16913625512627076,0.15735392499368725,1.0891156196594238
122,FORCED_ENTRY,0.16999450856048257,0.043705896718771994,30,-0.16999450856048257,-2.120795991482338,-0.34121902135767435,-1.7795769701246638,0.8390238682428995,-1.1085264413423614,0.42621517479419707,-0.1002752423286438,0.4542030890782674,0.20975250912919904,-0.21609091278095127,1.0891056060791016
123,FORCED_ENTRY,-3.743574411852422,-0.010558651978097655,30,3.743574411852422,-0.6285468012498036,-0.09629479610911684,-0.5322520051406867,0.7991469502449036,-0.4714500285565885,0.38779729505379995,-0.10051443378130595,0.45269615948200226,0.1681725765014326,-0.08081984136764117,1.0889995098114014
124,FORCED_ENTRY,2.74682321271915,-0.10162673618539977,30,-2.74682321271915,-1.1436431386688146,-0.4350339522729967,-0.7086091863958179,0.7500851631164551,-1.006607964730393,0.3406921257575353,-0.09995455990235011,0.45031369030475615,0.1325014452292073,-0.04119569820431095,1.0889828205108643
125,FORCED_ENTRY,3.4520389682266623,-0.041382117639119115,30,-3.4520389682266623,-1.1055044901995466,-0.4937399159179449,-0.6117645742816016,0.7231789449850718,-0.9303879409765025,0.31531128883361814,-0.09980187341570854,0.4485735644896825,0.1288940925320728,0.01900155744566094,1.0889617204666138
126,FORCED_ENTRY,-1.4340353855812198,-0.0008765044071977701,30,1.4340353855812198,-1.1034947831238613,-0.6486494079031639,-0.45484537522069735,0.7203908940156301,-0.8154129083454212,0.3141351689894994,-0.1001719705760479,0.44695106744766233,0.1747650932027789,0.07342775436600824,1.0889086723327637
127,FORCED_ENTRY,3.7316870599502416,0.010140600578736983,30,-3.7316870599502416,-0.6807112099652592,-0.4991822917661404,-0.18152891819911887,0.6506630818049113,-0.6468979371574666,0.24598431090513864,-0.10008577381571133,0.44518129229545594,0.16062411049993705,-0.03426791950532005,1.0888643264770508
128,FORCED_ENTRY,-2.224352471519425,0.038347545245635176,30,2.224352471519425,-0.5624225714363317,-0.39533718335157086,-0.1670853880847608,0.6137778997421265,-0.5021606893500371,0.2105074810485045,-0.10036091779669126,0.44374291797478993,0.17848990167478382,-0.23149257108442187,1.0887833833694458
129,FORCED_ENTRY,1.1256528736787954,-0.0063563043791101444,30,-1.1256528736787954,-0.6923217407780446,-0.16793430532893303,-0.5243874354491116,0.556049320101738,-0.5541714843423341,0.15425561281541983,-0.1006584070622921,0.4422375539938609,0.1473524742318004,-0.31262409528502283,1.0886884927749634
130,FORCED_ENTRY,-0.7708655241877431,0.09521892534626081,30,0.7708655241877431,-0.5826236747175206,-0.4290539368652575,-0.15356973785226313,0.5178770770629247,-0.4052648191904832,0.11684153142850846,-0.10053558920820554,0.44135381281375885,0.15992599014258246,-0.18084777424657725,1.0886121988296509
131,FORCED_ENTRY,14.038050911145712,-0.3324219087246237,30,-14.038050911145712,-2.059535194045823,-0.4338488828735693,-1.6256863111722535,0.41275301078955334,-1.373211207134773,0.011737911154826482,-0.09935326303044954,0.4408571849266688,0.15419810263484493,0.11911257206418079,1.0885417461395264
132,FORCED_ENTRY,-2.684808446428419,0.06208230645307549,30,2.684808446428419,-0.4087530576690491,-0.3126567233585199,-0.09609633431052922,0.38240061004956566,-0.30555318480727234,-0.019459222070872785,-0.09774236430724462,0.4411384493112564,0.1945471261197382,-0.026218956007838894,1.0884497165679932
133,FORCED_ENTRY,-0.904981766039675,0.0430538157045248,30,0.904981766039675,-0.734293172596602,-0.3627748762914716,-0.3715182963051304,0.36278084814548495,-0.3699509544048594,-0.03980065820117792,-0.09564036304752031,0.44108447233835857,0.16142243182733276,-0.39425268777497835,1.0883967876434326
134,FORCED_ENTRY,8.407703709690352,-0.16360366378875046,30,-8.407703709690352,-1.5263274276755205,-0.4608719726793584,-1.0654554549961621,0.3131497293710709,-1.5046298303026737,-0.09123220120867094,-0.09305127263069153,0.4420101046562195,0.16883122729057912,0.04839417012768709,1.088297724723816
135,FORCED_ENTRY,4.0260401887051955,-0.02513921623781755,30,-4.0260401887051955,-0.9313402489440084,-0.23828222427096546,-0.6930580246730429,0.3060945456226667,-0.745312350423736,-0.10056620213824013,-0.08990486413240432,0.4432214180628459,0.188381143112298,0.12516075048543587,1.088217854499817
136,FORCED_ENTRY,4.87129915750988,-0.10421189642854382,30,-4.87129915750988,-1.2128423094483438,-0.7183775902408058,-0.494464719207538,0.3317001114288966,-1.1595437211887167,-0.07703535511779289,-0.08662668143709501,0.4441427697738012,0.16495249633147724,0.3344111154435213,1.0881913900375366
137,FORCED_ENTRY,-2.994794803305956,-0.07134890691968629,30,2.994794803305956,-0.8864763971770033,-0.021888725095909292,-0.864587672081094,0.3373159353931745,-0.5773943957506463,-0.0743849778547883,-0.08355244969328245,0.4460994154214859,0.1848297981318959,0.1142932466174239,1.0881444215774536
138,FORCED_ENTRY,-0.1000186542717492,0.08415173094186582,30,0.1000186542717492,-0.4345146477261749,-0.18362787675806017,-0.25088677096811474,0.37558298110961913,-0.22630034587532363,-0.03859443147666752,-0.07977109601100286,0.4472166796525319,0.1738548030801915,0.14774782312843915,1.0881845951080322
139,FORCED_ENTRY,-2.5581425659879007,-0.0058093815187660845,30,2.5581425659879007,-0.7564394827764892,-0.18468482098001432,-0.5717546617964748,0.38904975553353627,-0.560903734995519,-0.028126683520774045,-0.07658378581206003,0.44912528892358144,0.1450638980117027,0.08235283480356272,1.0881545543670654
140,FORCED_ENTRY,1.7826707036386977,0.04030566779147873,30,-1.7826707036386977,-1.0652496162997487,-0.6686384963266803,-0.3966111199730684,0.4392416665951411,-0.6815155539232465,0.019764844002202152,-0.07330264920989672,0.4502254754304886,0.16086114724653222,0.1815329084989451,1.0881801843643188
141,FORCED_ENTRY,0.7874513843585338,0.09174937332280603,30,-0.7874513843585338,-1.2664457298636158,-0.45832101172706896,-0.8081247181365468,0.47519607841968536,-0.6447361394693386,0.05307913907648375,-0.0702344370385011,0.451763982574145,0.17880841936558386,0.16362471645524182,1.0881640911102295
142,FORCED_ENTRY,-5.535976386869018,-0.050256787471149186,30,5.535976386869018,-0.7870172686324312,-0.2310515608542016,-0.5559657077782296,0.4592739373445511,-0.7728409646678029,0.034170819780168435,-0.06776824668049812,0.4539115091164907,0.1460440569002163,-0.47687990128287405,1.088099479675293
143,FORCED_ENTRY,-2.34104136561252,-0.009587737164467062,30,2.34104136561252,-0.9594266145232783,-0.11588289146212655,-0.8435437230611518,0.4739375839630763,-0.74504873854865,0.04596162980888039,-0.06547024672230085,0.45599550704161323,0.1791611622286118,-0.02890983153189169,1.0880569219589233
144,FORCED_ENTRY,0.6686304833670784,0.09195740261183043,30,-0.6686304833670784,-1.0945639749365084,-1.0209180153909405,-0.07364595954556785,0.4912495881319046,-0.37736141467607565,0.06121043316088617,-0.06307911003629367,0.4571655084689458,0.17596462677642394,0.11131925564335687,1.088087558746338
145,FORCED_ENTRY,0.9843528672698406,0.02725890027873111,30,-0.9843528672698406,-0.9621465496293233,-0.3839916814372466,-0.5781548681920767,0.494956382115682,-0.8218281550293751,0.06272868417048207,-0.061263051629066465,0.4587071528037389,0.17929482279323308,-0.10562938741683664,1.0880669355392456
146,FORCED_ENTRY,5.010600329287354,-0.042029757022725385,30,-5.010600329287354,-1.5573570795322738,-0.41609387022929895,-1.1412632093029749,0.48144676387310026,-0.7903472304988534,0.04732000812267264,-0.059925483415524165,0.460141862432162,0.20299985893728698,-0.039741851137929544,1.0880308151245117
147,FORCED_ENTRY,-0.6157270254882821,0.07573879618934921,30,0.6157270254882821,-0.5803749193392397,-0.29900939183242065,-0.28136552750681904,0.47610024114449817,-0.32575761148369137,0.03977362543034057,-0.05848349904020627,0.46184442937374115,0.12015557567767966,-0.13209422362466786,1.0880035161972046
148,FORCED_ENTRY,4.702427051624031,0.010060825230499332,30,-4.702427051624031,-0.5924035738620741,-0.8503973809683736,0.2579938071062995,0.4879581858714422,-0.5231940010730296,0.049629696062766016,-0.057199622069795925,0.46340057750542957,0.17168414068993126,0.21514585133818878,1.0879536867141724
149,FORCED_ENTRY,-0.7446286793989261,0.08354852959318301,30,0.7446286793989261,-0.9827678454242355,-0.8487448970866052,-0.1340229483376303,0.48167040149370827,-0.7242080679649003,0.041312230230929954,-0.055765525251626966,0.4649148464202881,0.1653112185863008,-0.06465907877231486,1.0879387855529785
150,FORCED_ENTRY,-2.547353535208354,0.02853566195324262,30,2.547353535208354,-1.2029448716498967,-0.9122527380884833,-0.29069213356141343,0.47753558059533435,-1.0979634781516778,0.03515485094394535,-0.05449869620303313,0.46648973822593687,0.20284047147436055,-0.32411597772807843,1.0879006385803223
151,FORCED_ENTRY,-1.934538236818113,0.026297410602923003,30,1.934538236818113,-0.6007108397890805,-0.10091677216467929,-0.49979406762440115,0.42514829337596893,-0.458703382707949,-0.0203620626591146,-0.05341362717250983,0.46930655936400095,0.14465573287502612,0.1382122278576908,1.0877861976623535
